image_id,image_name,image_run_date_amount,image_create_role_pay_num,image_create_role_num,image_create_role_pay_sum,image_source_num,image_create_role_pay_rate,image_create_role_cost,image_create_role_pay_cost,image_valid_source_num,image_valid_source_rate,image_pay_sum_ability,image_pay_num_ability,image_create_role_roi,image_create_role_retain_1d,model_run_datetime,data_win,score,image_launch_time,image_source_total_num,media_id,label_ids
20847,SSR1025-竖版（混剪）,8367.83,2.0,173.0,42.0,2,0.0116,48.36896,4183.915,1.0,0.5,42.0,2.0,0.005019,0.0743,2020-04-04,3,509.0,2020-03-31,86,10,
20851,SSR1026-竖版（混剪）,2983.78,0.0,40.0,0.0,1,0.0,74.5945,inf,0.0,0.0,0.0,0.0,0.0,0.098,2020-04-04,3,468.0,2020-03-30,7,10,
20854,SSR1027-横版（混剪）,1273.52,0.0,75.0,0.0,2,0.0,16.980267,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-04,3,457.0,2020-03-30,21,10,
20858,SSR1029-横版（3D）,945.14,1.0,15.0,12.0,2,0.0667,63.009333,945.14,2.0,1.0,6.0,0.5,0.012697,0.125,2020-04-04,3,560.0,2020-03-30,16,10,
20860,SSR1030-横版（3D）,1386.58,0.0,1.0,0.0,2,0.0,1386.58,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-04,3,379.0,2020-03-31,7,10,
20870,SSR1031-横版（3D外包）,7876.91,0.0,193.0,0.0,7,0.0,40.813005,inf,0.0,0.0,0.0,0.0,0.0,0.0558,2020-04-04,3,471.0,2020-03-31,12,10,-1
20889,SSR1032-竖版（混剪）,4833.96,0.0,62.0,0.0,4,0.0,77.967097,inf,0.0,0.0,0.0,0.0,0.0,0.0484,2020-04-04,3,449.0,2020-04-02,38,10,
20891,SSR1034-竖(混剪）,14229.0,2.0,430.0,140.0,11,0.0047,33.090698,7114.5,0.0,0.0,0.0,0.0,0.009839,0.0245,2020-04-04,3,526.0,2020-03-30,60,10,
20896,SSR1035-横版（3D）,1149.76,0.0,5.0,0.0,2,0.0,229.952,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-04,3,394.0,2020-04-02,6,10,
20918,SSR1036-竖版（混剪）,1121.32,0.0,21.0,0.0,2,0.0,53.39619,inf,0.0,0.0,0.0,0.0,0.0,0.1429,2020-04-04,3,497.0,2020-04-02,7,10,
20919,SSR1037-横版（3D混剪）,2714.42,0.0,36.0,0.0,4,0.0,75.400556,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-04,3,448.0,2020-04-03,20,10,
20922,SSR1038-横版（3D混剪）,4998.67,0.0,53.0,0.0,4,0.0,94.314528,inf,0.0,0.0,0.0,0.0,0.0,0.0189,2020-04-04,3,449.0,2020-04-03,5,10,
20935,SSR1042-横版（3D混剪）,586.45,0.0,18.0,0.0,2,0.0,32.580556,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-04,3,476.0,2020-04-03,32,10,
21017,SSR1065-横版（3D）,1059.98,0.0,0.0,0.0,1,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,,2020-04-04,3,472.0,2020-04-10,9,10,
17434,SSR284-横板,557.29,0.0,0.0,0.0,2,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-05,3,382.0,2019-09-24,119,10,
18216,SSR469-横版（端游混剪),7759.15,1.0,997.0,128.0,6,0.001,7.782497,7759.15,0.0,0.0,0.0,0.0,0.016497,0.0324,2020-04-05,3,539.0,2019-10-31,111,10,
19100,SSR583-横版（混剪）,2216.84,0.0,38.0,0.0,2,0.0,58.337895,inf,0.0,0.0,0.0,0.0,0.0,0.0682,2020-04-05,3,478.0,2020-01-06,80,10,
19360,SSR634-横版（3D）,14552.61,4.0,933.0,328.0,4,0.0043,15.597653,3638.1525,0.0,0.0,0.0,0.0,0.022539,0.0312,2020-04-05,3,575.0,2019-12-24,91,10,
19442,SSR668-横版（3D混剪）,1108.42,0.0,63.0,0.0,1,0.0,17.593968,inf,0.0,0.0,0.0,0.0,0.0,0.2929,2020-04-05,3,520.0,2020-01-06,92,10,
19636,SSR710-横版（混剪)-640x360—30S 100M内,2479.59,0.0,27.0,0.0,2,0.0,91.836667,inf,0.0,0.0,0.0,0.0,0.0,0.1889,2020-04-05,3,489.0,2019-11-15,854,10,19
19836,SSR756-横版（3D-656复刻）,561.93,0.0,13.0,0.0,1,0.0,43.225385,inf,0.0,0.0,0.0,0.0,0.0,0.1333,2020-04-05,3,503.0,2020-01-19,197,10,
19855,SSR760-横版（3D-364复刻),3894.85,1.0,514.0,80.0,3,0.0019,7.577529,3894.85,1.0,0.3333,80.0,1.0,0.02054,0.0222,2020-04-05,3,586.0,2020-01-14,89,10,
20119,SSR844-横版（2D+3D混剪）,989.37,0.0,7.0,0.0,1,0.0,141.338571,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-05,3,391.0,2020-02-12,78,10,
20133,SSR846-横版（3D）,4498.72,0.0,155.0,0.0,1,0.0,29.024,inf,0.0,0.0,0.0,0.0,0.0,0.0692,2020-04-05,3,505.0,2020-02-18,80,10,
20163,SSR855-横版,962.03,0.0,17.0,0.0,1,0.0,56.59,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-05,3,445.0,2020-02-24,15,10,
20183,SSR860-竖版（扒末日大作战）,2221.73,0.0,58.0,0.0,2,0.0,38.30569,inf,0.0,0.0,0.0,0.0,0.0,0.1868,2020-04-05,3,505.0,2020-02-24,81,10,
20184,SSR861-横版（扒末日大作战）,2256.61,1.0,46.0,12.0,1,0.0217,49.056739,2256.61,1.0,1.0,12.0,1.0,0.005318,0.087,2020-04-05,3,525.0,2020-02-27,6,10,
20188,SSR863-竖版（混剪）,6785.42,2.0,282.0,288.0,2,0.0071,24.061773,3392.71,2.0,1.0,144.0,1.0,0.042444,0.0712,2020-04-05,3,648.0,2020-02-24,190,10,
20192,SSR867-竖版（2D）,12163.07,3.0,333.0,128.0,3,0.009,36.525736,4054.356667,2.0,0.6667,64.0,1.5,0.010524,0.0535,2020-04-05,3,547.0,2020-02-26,69,10,
20196,SSR869-竖版（2D+3D）,531.47,0.0,0.0,0.0,2,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.3636,2020-04-05,3,493.0,2020-02-13,129,10,
20341,SSR892-竖版（2D+3D）,70504.27,15.0,2515.0,1242.0,28,0.006,28.033507,4700.284667,0.0,0.0,0.0,0.0,0.017616,0.0646,2020-04-05,3,617.0,2020-03-01,109,10,
20368,SSR896-横版（3D）,1072.93,0.0,11.0,0.0,1,0.0,97.539091,inf,0.0,0.0,0.0,0.0,0.0,0.1818,2020-04-05,3,501.0,2020-03-01,7,10,
20369,SSR897-横版（3D无奔跑开头）,3598.13,1.0,112.0,12.0,2,0.0089,32.126161,3598.13,1.0,0.5,12.0,1.0,0.003335,0.025,2020-04-05,3,498.0,2020-03-01,32,10,
20371,SSR898-竖版（3D混剪）,12374.5,1.0,161.0,12.0,7,0.0062,76.860248,12374.5,0.0,0.0,0.0,0.0,0.00097,0.1186,2020-04-05,3,507.0,2020-03-01,156,10,
20380,SSR901-竖版（2D）,2704.21,0.0,60.0,0.0,2,0.0,45.070167,inf,0.0,0.0,0.0,0.0,0.0,0.0328,2020-04-05,3,473.0,2020-03-01,34,10,
20415,SSR907-横版（3D）,2984.44,0.0,26.0,0.0,3,0.0,114.786154,inf,0.0,0.0,0.0,0.0,0.0,0.0385,2020-04-05,3,479.0,2020-03-07,34,10,
20484,SSR915-横版（3D混剪）,11584.8,1.0,222.0,110.0,3,0.0045,52.183784,11584.8,0.0,0.0,0.0,0.0,0.009495,0.0964,2020-04-05,3,497.0,2020-03-09,89,10,
20494,SSR918-横版 （3D混剪）,4863.19,0.0,95.0,0.0,4,0.0,51.191474,inf,0.0,0.0,0.0,0.0,0.0,0.1134,2020-04-05,3,493.0,2020-03-10,210,10,
20503,SSR925-竖版（加3D结局）,815.46,0.0,6.0,0.0,1,0.0,135.91,inf,0.0,0.0,0.0,0.0,0.0,0.125,2020-04-05,3,489.0,2020-03-02,15,10,
20518,SSR932-竖版(混剪),13065.85,4.0,492.0,702.0,5,0.0081,26.556606,3266.4625,4.0,0.8,175.5,1.0,0.053728,0.1043,2020-04-05,3,694.0,2020-03-11,221,10,
20544,SSR934-横版(混剪),6238.24,1.0,131.0,30.0,3,0.0076,47.620153,6238.24,2.0,0.6667,15.0,0.5,0.004809,0.06,2020-04-05,3,507.0,2020-03-12,45,10,
20548,SSR935-竖版(混剪),41062.1,4.0,831.0,642.0,5,0.0048,49.412876,10265.525,0.0,0.0,0.0,0.0,0.015635,0.0555,2020-04-05,3,587.0,2020-03-12,35,10,
20567,SSR941-横版（3D混剪）,4525.02,2.0,29.0,298.0,1,0.069,156.035172,2262.51,1.0,1.0,298.0,2.0,0.065856,0.1053,2020-04-05,3,566.0,2020-03-13,370,10,
20611,SSR945-横版,26945.77,10.0,889.0,474.0,11,0.0112,30.310202,2694.577,8.0,0.7273,59.25,1.25,0.017591,0.0776,2020-04-05,3,603.0,2020-03-02,198,10,
20642,BA021,1728.85,0.0,23.0,0.0,1,0.0,75.167391,inf,0.0,0.0,0.0,0.0,0.0,0.0769,2020-04-05,3,470.0,2020-03-20,1,10,
20645,SSR950-测试,1883.19,1.0,23.0,42.0,1,0.0435,81.877826,1883.19,1.0,1.0,42.0,1.0,0.022303,0.0,2020-04-05,3,626.0,2020-03-16,30,10,
20731,SSR990-竖版（2D),283710.3,73.0,14641.0,6236.0,59,0.005,19.377795,3886.442466,59.0,1.0,105.694915,1.2373,0.02198,0.0478,2020-04-05,3,731.0,2020-03-23,454,10,
20748,SSR999-竖版,3590.62,0.0,47.0,0.0,2,0.0,76.39617,inf,0.0,0.0,0.0,0.0,0.0,0.069,2020-04-05,3,473.0,2020-03-24,14,10,
20751,SSR1002-竖版（混剪）,47491.61,7.0,1424.0,1228.0,14,0.0049,33.35085,6784.515714,0.0,0.0,0.0,0.0,0.025857,0.0481,2020-04-05,3,549.0,2020-03-17,61,10,
20755,SSR1004-横版（混剪）,1722.47,0.0,67.0,0.0,1,0.0,25.708507,inf,0.0,0.0,0.0,0.0,0.0,0.1159,2020-04-05,3,519.0,2020-03-25,96,10,
20760,SSR1005-竖版（混剪）,22827.0,5.0,573.0,392.0,15,0.0087,39.837696,4565.4,6.0,0.4,65.333333,0.8333,0.017173,0.0365,2020-04-05,3,593.0,2020-03-25,78,10,
20774,SSR1007-横板（3D混剪）,2585.65,0.0,90.0,0.0,3,0.0,28.729444,inf,0.0,0.0,0.0,0.0,0.0,0.0217,2020-04-05,3,459.0,2020-03-27,13,10,
20776,SSR1008-竖版（混剪）,10939.3,4.0,259.0,144.0,5,0.0154,42.23668,2734.825,5.0,1.0,28.8,0.8,0.013164,0.0933,2020-04-05,3,547.0,2020-03-26,22,10,
20788,SSR1011-横版（混剪）,1232.23,0.0,4.0,0.0,1,0.0,308.0575,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-05,3,379.0,2020-03-27,4,10,
20806,SSR1015-横版（混剪）,670.04,0.0,10.0,0.0,1,0.0,67.004,inf,0.0,0.0,0.0,0.0,0.0,0.0909,2020-04-05,3,503.0,2020-03-28,6,10,
20813,SSR1016-横版（混剪+改造）,772.42,0.0,13.0,0.0,1,0.0,59.416923,inf,0.0,0.0,0.0,0.0,0.0,0.0588,2020-04-05,3,437.0,2020-03-28,3,10,
20819,SSR1017-竖版（混剪）,82424.3,18.0,1875.0,1124.0,29,0.0096,43.959627,4579.127778,18.0,0.6207,62.444444,1.0,0.013637,0.0526,2020-04-05,3,564.0,2020-03-28,146,10,
20843,SSR1024-竖版（混剪）,14988.49,3.0,205.0,242.0,3,0.0146,73.114585,4996.163333,0.0,0.0,0.0,0.0,0.016146,0.0616,2020-04-05,3,540.0,2020-03-30,8,10,
20847,SSR1025-竖版（混剪）,9645.91,4.0,247.0,164.0,2,0.0162,39.052267,2411.4775,1.0,0.5,164.0,4.0,0.017002,0.082,2020-04-05,3,592.0,2020-03-31,86,10,
20854,SSR1027-横版（混剪）,1273.52,0.0,75.0,0.0,2,0.0,16.980267,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-05,3,457.0,2020-03-30,21,10,
20858,SSR1029-横版（3D）,1377.0,0.0,16.0,0.0,1,0.0,86.0625,inf,0.0,0.0,0.0,0.0,0.0,0.2353,2020-04-05,3,514.0,2020-03-30,16,10,
20870,SSR1031-横版（3D外包）,9519.39,1.0,197.0,12.0,6,0.0051,48.321777,9519.39,0.0,0.0,0.0,0.0,0.001261,0.0498,2020-04-05,3,493.0,2020-03-31,12,10,-1
20889,SSR1032-竖版（混剪）,9818.68,0.0,132.0,0.0,4,0.0,74.383939,inf,0.0,0.0,0.0,0.0,0.0,0.0606,2020-04-05,3,502.0,2020-04-02,38,10,
20891,SSR1034-竖(混剪）,25191.3,3.0,835.0,152.0,14,0.0036,30.169222,8397.1,0.0,0.0,0.0,0.0,0.006034,0.0461,2020-04-05,3,547.0,2020-03-30,60,10,
20896,SSR1035-横版（3D）,1149.76,0.0,5.0,0.0,2,0.0,229.952,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-05,3,394.0,2020-04-02,6,10,
20918,SSR1036-竖版（混剪）,1121.32,0.0,21.0,0.0,2,0.0,53.39619,inf,0.0,0.0,0.0,0.0,0.0,0.1739,2020-04-05,3,497.0,2020-04-02,7,10,
20919,SSR1037-横版（3D混剪）,12965.06,2.0,182.0,54.0,6,0.011,71.236593,6482.53,0.0,0.0,0.0,0.0,0.004165,0.0769,2020-04-05,3,511.0,2020-04-03,20,10,
20922,SSR1038-横版（3D混剪）,8231.62,0.0,86.0,0.0,4,0.0,95.716512,inf,0.0,0.0,0.0,0.0,0.0,0.0349,2020-04-05,3,505.0,2020-04-03,5,10,
20935,SSR1042-横版（3D混剪）,7700.26,1.0,139.0,60.0,4,0.0072,55.397554,7700.26,0.0,0.0,0.0,0.0,0.007792,0.1295,2020-04-05,3,541.0,2020-04-03,32,10,
20951,SSR1045-竖板（3D混剪）,2169.81,0.0,68.0,0.0,1,0.0,31.908971,inf,0.0,0.0,0.0,0.0,0.0,0.0882,2020-04-05,3,504.0,2020-04-05,46,10,
21017,SSR1065-横版（3D）,1593.5,0.0,0.0,0.0,1,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,,2020-04-05,3,474.0,2020-04-10,9,10,
18216,SSR469-横版（端游混剪),8267.79,1.0,1124.0,128.0,5,0.0009,7.355685,8267.79,0.0,0.0,0.0,0.0,0.015482,0.0334,2020-04-06,3,537.0,2019-10-31,111,10,
19360,SSR634-横版（3D）,12827.79,4.0,645.0,456.0,3,0.0062,19.888047,3206.9475,2.0,0.6667,228.0,2.0,0.035548,0.0351,2020-04-06,3,673.0,2019-12-24,91,10,
19442,SSR668-横版（3D混剪）,951.4,0.0,79.0,0.0,1,0.0,12.043038,inf,0.0,0.0,0.0,0.0,0.0,0.1354,2020-04-06,3,489.0,2020-01-06,92,10,
19636,SSR710-横版（混剪)-640x360—30S 100M内,642.51,0.0,9.0,0.0,1,0.0,71.39,inf,0.0,0.0,0.0,0.0,0.0,0.3165,2020-04-06,3,548.0,2019-11-15,854,10,19
19836,SSR756-横版（3D-656复刻）,619.48,0.0,12.0,0.0,1,0.0,51.623333,inf,0.0,0.0,0.0,0.0,0.0,0.0714,2020-04-06,3,511.0,2020-01-19,197,10,
19855,SSR760-横版（3D-364复刻),3292.79,0.0,331.0,0.0,2,0.0,9.948006,inf,0.0,0.0,0.0,0.0,0.0,0.0165,2020-04-06,3,476.0,2020-01-14,89,10,
20133,SSR846-横版（3D）,2359.2,0.0,81.0,0.0,1,0.0,29.125926,inf,0.0,0.0,0.0,0.0,0.0,0.0238,2020-04-06,3,463.0,2020-02-18,80,10,
20184,SSR861-横版（扒末日大作战）,2293.07,1.0,57.0,12.0,1,0.0175,40.229298,2293.07,1.0,1.0,12.0,1.0,0.005233,0.0702,2020-04-06,3,507.0,2020-02-27,6,10,
20188,SSR863-竖版（混剪）,5540.81,1.0,217.0,178.0,3,0.0046,25.533687,5540.81,0.0,0.0,0.0,0.0,0.032125,0.0745,2020-04-06,3,542.0,2020-02-24,190,10,
20192,SSR867-竖版（2D）,10791.12,2.0,244.0,24.0,3,0.0082,44.225902,5395.56,2.0,0.6667,12.0,1.0,0.002224,0.0456,2020-04-06,3,492.0,2020-02-26,69,10,
20196,SSR869-竖版（2D+3D）,729.35,0.0,2.0,0.0,2,0.0,364.675,inf,0.0,0.0,0.0,0.0,0.0,0.2727,2020-04-06,3,502.0,2020-02-13,129,10,
20341,SSR892-竖版（2D+3D）,56851.5,15.0,2150.0,2060.0,25,0.007,26.442558,3790.1,0.0,0.0,0.0,0.0,0.036235,0.0588,2020-04-06,3,670.0,2020-03-01,109,10,
20368,SSR896-横版（3D）,583.04,0.0,5.0,0.0,1,0.0,116.608,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-06,3,438.0,2020-03-01,7,10,
20369,SSR897-横版（3D无奔跑开头）,10599.46,4.0,447.0,170.0,2,0.0089,23.712438,2649.865,1.0,0.5,170.0,4.0,0.016039,0.0931,2020-04-06,3,617.0,2020-03-01,32,10,
20371,SSR898-竖版（3D混剪）,5649.86,0.0,91.0,0.0,4,0.0,62.086374,inf,0.0,0.0,0.0,0.0,0.0,0.069,2020-04-06,3,506.0,2020-03-01,156,10,
20380,SSR901-竖版（2D）,2704.21,0.0,60.0,0.0,2,0.0,45.070167,inf,0.0,0.0,0.0,0.0,0.0,0.0161,2020-04-06,3,473.0,2020-03-01,34,10,
20415,SSR907-横版（3D）,3005.51,0.0,20.0,0.0,2,0.0,150.2755,inf,0.0,0.0,0.0,0.0,0.0,0.1,2020-04-06,3,472.0,2020-03-07,34,10,
20484,SSR915-横版（3D混剪）,15239.75,1.0,295.0,110.0,4,0.0034,51.660169,15239.75,0.0,0.0,0.0,0.0,0.007218,0.0868,2020-04-06,3,492.0,2020-03-09,89,10,
20494,SSR918-横版 （3D混剪）,1074.76,0.0,14.0,0.0,2,0.0,76.768571,inf,0.0,0.0,0.0,0.0,0.0,0.1765,2020-04-06,3,493.0,2020-03-10,210,10,
20518,SSR932-竖版(混剪),10177.04,4.0,347.0,702.0,4,0.0115,29.328646,2544.26,4.0,1.0,175.5,1.0,0.068979,0.1094,2020-04-06,3,669.0,2020-03-11,221,10,
20544,SSR934-横版(混剪),1757.5,0.0,41.0,0.0,2,0.0,42.865854,inf,0.0,0.0,0.0,0.0,0.0,0.0328,2020-04-06,3,458.0,2020-03-12,45,10,
20548,SSR935-竖版(混剪),37254.43,3.0,749.0,248.0,4,0.004,49.738892,12418.143333,0.0,0.0,0.0,0.0,0.006657,0.0433,2020-04-06,3,519.0,2020-03-12,35,10,
20567,SSR941-横版（3D混剪）,8337.89,4.0,53.0,566.0,2,0.0755,157.318679,2084.4725,2.0,1.0,283.0,2.0,0.067883,0.1093,2020-04-06,3,555.0,2020-03-13,370,10,
20611,SSR945-横版,27876.94,8.0,896.0,634.0,7,0.0089,31.112656,3484.6175,5.0,0.7143,126.8,1.6,0.022743,0.0711,2020-04-06,3,623.0,2020-03-02,198,10,
20645,SSR950-测试,2287.58,1.0,21.0,42.0,1,0.0476,108.932381,2287.58,1.0,1.0,42.0,1.0,0.01836,0.0,2020-04-06,3,531.0,2020-03-16,30,10,
20731,SSR990-竖版（2D),257234.09,69.0,13527.0,4618.0,49,0.0051,19.016344,3728.03029,49.0,1.0,94.244898,1.4082,0.017953,0.0463,2020-04-06,3,648.0,2020-03-23,454,10,
20748,SSR999-竖版,11357.19,2.0,95.0,42.0,2,0.0211,119.549368,5678.595,0.0,0.0,0.0,0.0,0.003698,0.1313,2020-04-06,3,503.0,2020-03-24,14,10,
20751,SSR1002-竖版（混剪）,33382.17,4.0,1065.0,78.0,13,0.0038,31.344761,8345.5425,0.0,0.0,0.0,0.0,0.002337,0.0322,2020-04-06,3,544.0,2020-03-17,61,10,
20755,SSR1004-横版（混剪）,2286.27,0.0,93.0,0.0,1,0.0,24.583548,inf,0.0,0.0,0.0,0.0,0.0,0.0745,2020-04-06,3,501.0,2020-03-25,96,10,
20760,SSR1005-竖版（混剪）,16864.32,5.0,450.0,392.0,13,0.0111,37.476267,3372.864,6.0,0.4615,65.333333,0.8333,0.023244,0.0344,2020-04-06,3,585.0,2020-03-25,78,10,
20774,SSR1007-横板（3D混剪）,917.24,0.0,47.0,0.0,2,0.0,19.515745,inf,0.0,0.0,0.0,0.0,0.0,0.0667,2020-04-06,3,489.0,2020-03-27,13,10,
20776,SSR1008-竖版（混剪）,11271.53,3.0,294.0,114.0,5,0.0102,38.338537,3757.176667,2.0,0.4,57.0,1.5,0.010114,0.0924,2020-04-06,3,564.0,2020-03-26,22,10,
20788,SSR1011-横版（混剪）,1667.01,0.0,5.0,0.0,1,0.0,333.402,inf,0.0,0.0,0.0,0.0,0.0,0.2,2020-04-06,3,488.0,2020-03-27,4,10,
20819,SSR1017-竖版（混剪）,84662.72,24.0,1878.0,2840.0,24,0.0128,45.081321,3527.613333,24.0,1.0,118.333333,1.0,0.033545,0.0602,2020-04-06,3,737.0,2020-03-28,146,10,
20843,SSR1024-竖版（混剪）,10521.83,2.0,92.0,230.0,3,0.0217,114.367717,5260.915,0.0,0.0,0.0,0.0,0.021859,0.0306,2020-04-06,3,540.0,2020-03-30,8,10,
20847,SSR1025-竖版（混剪）,6379.93,3.0,273.0,152.0,2,0.011,23.369707,2126.643333,1.0,0.5,152.0,3.0,0.023825,0.0704,2020-04-06,3,611.0,2020-03-31,86,10,
20854,SSR1027-横版（混剪）,1273.52,0.0,75.0,0.0,2,0.0,16.980267,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-06,3,457.0,2020-03-30,21,10,
20858,SSR1029-横版（3D）,1941.9,0.0,29.0,0.0,1,0.0,66.962069,inf,0.0,0.0,0.0,0.0,0.0,0.2667,2020-04-06,3,509.0,2020-03-30,16,10,
20870,SSR1031-横版（3D外包）,6648.73,1.0,156.0,12.0,6,0.0064,42.620064,6648.73,0.0,0.0,0.0,0.0,0.001805,0.0438,2020-04-06,3,511.0,2020-03-31,12,10,-1
20889,SSR1032-竖版（混剪）,12492.27,0.0,181.0,0.0,4,0.0,69.018066,inf,0.0,0.0,0.0,0.0,0.0,0.0773,2020-04-06,3,539.0,2020-04-02,38,10,
20891,SSR1034-竖(混剪）,25258.2,5.0,856.0,176.0,12,0.0058,29.507243,5051.64,0.0,0.0,0.0,0.0,0.006968,0.0567,2020-04-06,3,538.0,2020-03-30,60,10,
20919,SSR1037-横版（3D混剪）,19577.41,2.0,285.0,54.0,6,0.007,68.692667,9788.705,0.0,0.0,0.0,0.0,0.002758,0.0947,2020-04-06,3,522.0,2020-04-03,20,10,
20922,SSR1038-横版（3D混剪）,10800.01,1.0,116.0,12.0,4,0.0086,93.103534,10800.01,0.0,0.0,0.0,0.0,0.001111,0.0862,2020-04-06,3,491.0,2020-04-03,5,10,
20935,SSR1042-横版（3D混剪）,14445.09,4.0,218.0,272.0,4,0.0183,66.261881,3611.2725,2.0,0.5,136.0,2.0,0.01883,0.1284,2020-04-06,3,590.0,2020-04-03,32,10,
20951,SSR1045-竖板（3D混剪）,2169.81,0.0,68.0,0.0,1,0.0,31.908971,inf,0.0,0.0,0.0,0.0,0.0,0.0857,2020-04-06,3,504.0,2020-04-05,46,10,
21017,SSR1065-横版（3D）,2092.28,0.0,0.0,0.0,1,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,,2020-04-06,3,474.0,2020-04-10,9,10,
15018,Mxz023,639.33,0.0,6.0,0.0,1,0.0,106.555,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-07,3,417.0,2019-09-28,190,10,
18216,SSR469-横版（端游混剪),7566.11,1.0,920.0,128.0,5,0.0011,8.224033,7566.11,0.0,0.0,0.0,0.0,0.016918,0.0464,2020-04-07,3,517.0,2019-10-31,111,10,
19100,SSR583-横版（混剪）,775.53,0.0,13.0,0.0,2,0.0,59.656154,inf,0.0,0.0,0.0,0.0,0.0,0.1429,2020-04-07,3,513.0,2020-01-06,80,10,
19360,SSR634-横版（3D）,15745.17,4.0,665.0,280.0,9,0.006,23.676947,3936.2925,8.0,0.8889,35.0,0.5,0.017783,0.044,2020-04-07,3,597.0,2019-12-24,91,10,
19442,SSR668-横版（3D混剪）,626.74,0.0,59.0,0.0,1,0.0,10.622712,inf,0.0,0.0,0.0,0.0,0.0,0.1818,2020-04-07,3,500.0,2020-01-06,92,10,
19636,SSR710-横版（混剪)-640x360—30S 100M内,1427.72,0.0,25.0,0.0,2,0.0,57.1088,inf,0.0,0.0,0.0,0.0,0.0,0.3483,2020-04-07,3,572.0,2019-11-15,854,10,19
19836,SSR756-横版（3D-656复刻）,789.85,0.0,9.0,0.0,2,0.0,87.761111,inf,0.0,0.0,0.0,0.0,0.0,0.0909,2020-04-07,3,502.0,2020-01-19,197,10,
19855,SSR760-横版（3D-364复刻),1714.36,0.0,6.0,0.0,2,0.0,285.726667,inf,0.0,0.0,0.0,0.0,0.0,0.1935,2020-04-07,3,474.0,2020-01-14,89,10,
20184,SSR861-横版（扒末日大作战）,1251.49,1.0,33.0,12.0,1,0.0303,37.923939,1251.49,1.0,1.0,12.0,1.0,0.009589,0.1143,2020-04-07,3,531.0,2020-02-27,6,10,
20188,SSR863-竖版（混剪）,2149.57,0.0,73.0,0.0,2,0.0,29.446164,inf,0.0,0.0,0.0,0.0,0.0,0.219,2020-04-07,3,525.0,2020-02-24,190,10,
20192,SSR867-竖版（2D）,6457.48,2.0,81.0,24.0,1,0.0247,79.721975,3228.74,1.0,1.0,24.0,2.0,0.003717,0.1485,2020-04-07,3,590.0,2020-02-26,69,10,
20196,SSR869-竖版（2D+3D）,885.61,0.0,4.0,0.0,2,0.0,221.4025,inf,0.0,0.0,0.0,0.0,0.0,0.3704,2020-04-07,3,500.0,2020-02-13,129,10,
20238,SSR879-竖版（混剪）,1202.12,0.0,35.0,0.0,2,0.0,34.346286,inf,0.0,0.0,0.0,0.0,0.0,0.1628,2020-04-07,3,524.0,2020-02-18,45,10,
20341,SSR892-竖版（2D+3D）,53208.54,15.0,1771.0,2096.0,19,0.0085,30.044348,3547.236,15.0,0.7895,139.733333,1.0,0.039392,0.0942,2020-04-07,3,736.0,2020-03-01,109,10,
20369,SSR897-横版（3D无奔跑开头）,7806.39,3.0,335.0,158.0,2,0.009,23.302657,2602.13,1.0,0.5,158.0,3.0,0.02024,0.1229,2020-04-07,3,619.0,2020-03-01,32,10,
20371,SSR898-竖版（3D混剪）,1402.81,0.0,26.0,0.0,1,0.0,53.954231,inf,0.0,0.0,0.0,0.0,0.0,0.2245,2020-04-07,3,519.0,2020-03-01,156,10,
20380,SSR901-竖版（2D）,3768.96,1.0,55.0,60.0,2,0.0182,68.526545,3768.96,0.0,0.0,0.0,0.0,0.01592,0.0877,2020-04-07,3,513.0,2020-03-01,34,10,
20415,SSR907-横版（3D）,5829.02,0.0,22.0,0.0,4,0.0,264.955455,inf,0.0,0.0,0.0,0.0,0.0,0.1364,2020-04-07,3,462.0,2020-03-07,34,10,
20484,SSR915-横版（3D混剪）,17069.39,1.0,347.0,110.0,5,0.0029,49.191326,17069.39,0.0,0.0,0.0,0.0,0.006444,0.0935,2020-04-07,3,492.0,2020-03-09,89,10,
20518,SSR932-竖版(混剪),8381.23,4.0,235.0,702.0,4,0.017,35.664809,2095.3075,3.0,0.75,234.0,1.3333,0.083759,0.161,2020-04-07,3,672.0,2020-03-11,221,10,
20544,SSR934-横版(混剪),3093.48,2.0,178.0,54.0,3,0.0112,17.379101,1546.74,3.0,1.0,18.0,0.6667,0.017456,0.0896,2020-04-07,3,536.0,2020-03-12,45,10,
